session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0005357,,C00497,/product/1815,,1/3/26 3:04,mobile,France
S0008959,,,/product/1259,https://www.instagram.com/,8/2/25 23:30,desktop,United States
S0001913,,C00486,/cart,https://www.google.com/,12/8/24 15:36,mobile,United States
S0007275,U001792,C00257,/search?q=lamp,,,desktop,United States
S0001288,U002409,C00496,/home,,,mobile,United States
S0009197,U000698,C00101,/search?q=blanket,https://t.co/,12/3/25 20:41,mobile,United States
S0000563,U007691,C00217,/category/decor,https://www.google.com/,3/31/25 20:57,mobile,United States
S0009766,,,/product/0750,https://www.google.com/,7/2/24 7:22,desktop,United States
S0007087,U003083,C00662,/product/2588,,2/19/24 18:47,mobile,Mexico
S0006262,,C00759,/home,https://mail.google.com/,8/22/25 18:35,desktop,Mexico
S0002144,U000053,,/home,https://www.pinterest.com/,,mobile,United States
S0009181,U000047,C00590,/category/decor,,11/16/24 10:38,desktop,United States
S0004114,,,/product/1068,,9/27/24 18:32,desktop,United States
S0007168,U005429,C00489,/category/office,https://mail.google.com/,1/7/25 5:17,mobile,United States
S0002166,,,/product/1285,,5/19/25 3:34,mobile,United States
S0003528,,C00496,/category/decor,,3/2/25 14:40,mobile,Australia
S0009525,U003582,,/category/sale,http://partnerblog.example.com/,5/5/25 8:10,tablet,India
S0002962,U003328,,/category/lighting,,8/31/25 18:08,desktop,United States
S0008458,U000466,,/product/2574,https://www.bing.com/,9/17/25 3:41,mobile,Canada
S0009372,U006103,C00056,/checkout,https://www.google.com/,1/4/24 3:16,desktop,United States
S0001099,,C00420,/category/bedroom,https://www.bing.com/,1/10/26 22:18,mobile,United States
S0001511,,,/product/0553,http://www.google.com/,8/7/24 17:17,desktop,United States
S0000228,,C00092,/home,,4/3/25 17:08,mobile,United States
S0002828,U007988,C00744,/product/0013,,8/30/25 15:44,desktop,United States
S0003519,U002098,C00284,/home,https://www.instagram.com/,12/31/24 3:15,desktop,United States
S0000958,U009014,C00477,/category/lighting,http://www.instagram.com/,5/16/24 2:30,mobile,Canada
S0007744,U001769,C00477,/home,https://www.google.com/,7/3/24 13:58,desktop,United States
S0007674,,,/category/decor,https://t.co/,6/8/25 13:40,mobile,United States
S0002131,U008260,,/product/0963,,5/26/24 3:12,mobile,United States
S0006117,U000778,,/category/decor,,6/14/24 8:35,tablet,United States
S0008424,U002275,C00528,/category/bedroom,https://www.pinterest.com/,,mobile,United States
S0002887,U006352,,/category/storage,https://www.pinterest.com/,,mobile,France
S0001901,U002026,C00750,/product/1974,,11/10/25 15:07,tablet,France
S0000253,U000953,C00193,/home,,10/24/24 17:40,desktop,Canada
S0001980,U001826,,/category/kitchen,https://www.google.com/,9/14/25 10:32,mobile,United States
S0001964,U004814,C00005,/home,https://www.facebook.com/,4/28/24 12:49,mobile,United States
S0004740,,,/product/1876,https://www.pinterest.com/,7/25/24 9:40,mobile,Canada
S0004849,U008530,C00365,/product/1205,https://www.google.com/,2/9/25 16:28,mobile,United States
S0007282,U009891,C00054,/category/sale,https://www.google.com/,4/15/24 11:14,mobile,Germany
S0009723,,C00174,/cart,https://www.google.com/,9/16/25 12:12,mobile,United States
S0001033,U009047,,/home,,5/18/25 21:09,mobile,United States
S0008768,U007300,,/home,https://www.instagram.com/,8/24/25 8:11,mobile,United States
S0001763,U001401,,/category/new,https://www.pinterest.com/,7/15/24 23:35,mobile,United States
S0005676,U007917,,/cart,,3/9/24 10:03,desktop,Canada
S0001307,U009270,,/checkout,https://t.co/,1/7/25 16:24,mobile,United States
S0002060,U001447,C00494,/search?q=vase,https://www.facebook.com/,2/21/24 11:04,desktop,United States
S0006294,U003126,C00346,/product/2196,https://t.co/,7/10/24 20:43,mobile,United States
S0000127,U009207,,/account,https://www.google.com/,6/17/25 2:58,tablet,United States
S0000437,U007782,C00102,/home,,5/31/24 20:25,desktop,France
S0009702,U005243,,/product/1982,http://www.google.com/,4/10/25 11:49,tablet,United States
S0002868,U007437,C00136,/category/sale,http://www.google.com/,10/16/25 20:15,mobile,Germany
S0000305,,,/checkout,https://www.google.com/,3/7/25 2:04,desktop,United States
S0004975,U004773,,/home,https://www.bing.com/,10/7/24 14:31,mobile,United States
S0008094,U007639,C00169,/product/1245,https://partnerblog.example.com/,6/19/24 12:35,mobile,United States
S0006566,U006204,,/product/0558,https://t.co/,11/15/25 3:15,mobile,United States
S0007554,,C00654,/home,https://www.google.com/,3/14/24 14:54,desktop,United States
S0007568,,C00189,/product/2133,,4/17/24 0:46,mobile,Canada
S0001902,U008617,,/category/bedroom,https://www.google.com/,8/1/25 18:36,desktop,United States
S0003844,U003684,C00803,/category/kitchen,,2/8/25 20:10,desktop,United States
S0004978,U003279,C00462,/category/storage,,10/19/25 15:55,mobile,United States
S0000232,U007473,,/home,https://www.google.com/,10/21/25 11:16,mobile,United States
S0002578,U008377,C00346,/home,,7/21/25 20:20,mobile,United States
S0006542,,C00494,/search?q=mug,http://partnerblog.example.com/,7/20/24 23:29,desktop,United States
S0004249,U001532,,/product/0474,,10/11/25 18:13,mobile,India
S0003702,U001759,C00759,/category/bath,https://www.facebook.com/,10/4/25 10:51,tablet,United States
S0005921,U008887,,/checkout,https://www.facebook.com/,10/16/25 3:44,mobile,Canada
S0004757,U000144,C00135,/product/0585,,7/26/24 3:46,desktop,United States
S0007302,U003728,,/category/kitchen,https://www.bing.com/,7/31/25 11:23,tablet,United States
S0001195,U005194,C00063,/product/1208,,1/26/24 16:14,desktop,United States
S0005253,U001714,,/home,https://partnerblog.example.com/,1/21/25 19:49,mobile,United States
S0004374,U000977,,/cart,https://www.facebook.com/,6/24/24 23:21,mobile,United States
S0007402,,C00490,/product/1713,http://partnerblog.example.com/,4/15/25 6:18,mobile,United States
S0001191,,C00655,/home,,11/18/24 2:06,desktop,India
S0000695,U008407,,/checkout,https://www.google.com/,9/24/24 17:39,mobile,United States
S0005992,,,/search?q=storage bins,https://www.google.com/,8/3/24 6:34,desktop,Canada
S0004641,U009052,,/category/bedroom,https://partnerblog.example.com/,9/12/24 10:11,mobile,United States
S0007443,U007237,,/checkout,https://partnerblog.example.com/,5/25/25 12:09,mobile,United States
S0006684,U000470,C00489,/home,https://www.facebook.com/,5/24/24 6:29,mobile,United States
S0003320,U006877,C00780,/category/lighting,https://mail.google.com/,5/1/25 13:03,mobile,United States
S0003742,,,/product/1470,https://www.facebook.com/,3/15/24 4:37,mobile,India
S0004776,U004941,C00507,/category/kitchen,https://www.google.com/,4/4/24 14:52,desktop,Germany
S0007050,U009890,C00494,/category/bedroom,https://mail.google.com/,12/3/25 7:36,mobile,Canada
S0000568,U000892,C00252,/product/2091,,10/14/25 18:06,tablet,Canada
S0004399,U009714,C00255,/product/0612,https://www.google.com/,11/25/25 23:18,mobile,United States
S0001867,U007415,C00101,/category/decor,,10/9/24 17:12,desktop,United States
S0007875,U002041,C00555,/checkout,,4/2/24 20:31,desktop,United States
S0002427,U007053,,/product/0293,,4/16/24 2:15,mobile,United States
S0002906,U003584,,/category/storage,https://www.instagram.com/,9/24/24 22:01,mobile,United States
S0004030,U000997,C00145,/product/2446,https://www.google.com/,12/19/24 18:29,desktop,United States
S0001442,U000544,,/category/bedroom,https://mail.google.com/,12/18/25 10:05,desktop,United States
S0003045,U007020,,/product/0555,https://www.pinterest.com/,2/9/24 23:45,mobile,United States
S0006894,U002783,C00198,/product/1375,https://partnerblog.example.com/,7/7/24 20:13,mobile,United States
S0006515,U009349,C00061,/product/1753,https://www.google.com/,2/3/25 11:03,desktop,United States
S0002800,U000706,C00022,/category/sale,,2/21/24 19:14,desktop,United States
S0004194,,,/cart,https://mail.google.com/,12/16/24 11:45,mobile,Canada
S0001632,U002982,,/cart,https://www.instagram.com/,9/9/25 17:04,desktop,United States
S0008124,U004245,C00777,/category/bedroom,,5/2/24 8:01,mobile,United States
S0005517,U006683,,/home,,3/15/24 21:22,mobile,United Kingdom
S0001306,,C00101,/category/sale,https://partnerblog.example.com/,7/21/24 6:45,mobile,United States
S0008326,U007847,,/product/0499,https://www.google.com/,11/14/25 20:31,desktop,France
S0000775,U001997,,/cart,,8/14/25 17:00,mobile,Mexico
S0001331,,,/product/0956,https://www.google.com/,7/29/24 19:12,mobile,United States
S0001575,U002226,C00720,/home,,11/6/24 12:47,mobile,United Kingdom
S0002439,,C00146,/category/kitchen,https://www.facebook.com/,3/21/25 10:12,desktop,United States
S0000450,U006563,C00010,/search?q=vase,https://www.google.com/,7/15/25 22:10,mobile,United States
S0009246,U009183,,/home,https://www.facebook.com/,6/12/24 19:58,mobile,Canada
S0005500,U002796,,/home,,10/10/25 18:05,desktop,United States
S0004260,U009719,C00061,/product/1600,https://www.instagram.com/,9/22/25 3:38,mobile,United States
S0001808,U003760,,/product/2156,,6/20/25 15:48,tablet,United States
S0009152,U002158,C00810,/home,,2/17/25 20:17,desktop,United States
S0005660,U000518,,/cart,https://www.google.com/,8/12/24 8:18,mobile,United States
S0004878,U004303,C00673,/returns,https://www.facebook.com/,4/10/25 7:23,desktop,United States
S0001077,U008747,C00759,/home,,10/14/25 5:16,mobile,Australia
S0009295,,C00477,/category/bedroom,https://www.google.com/,7/26/24 4:24,desktop,United States
S0009651,U009436,,/category/decor,https://mail.google.com/,,mobile,Canada
S0003481,U000301,C00186,/home,,7/20/24 18:33,desktop,United States
S0009250,U009045,,/category/bath,https://www.google.com/,12/5/24 14:40,desktop,United States
S0005185,,,/home,,2/5/25 0:17,desktop,United States
S0003873,U001785,,/search?q=rug,https://www.google.com/,7/16/25 12:00,desktop,United States
S0004603,U007294,,/wishlist,,7/19/24 17:14,mobile,France
S0005136,U003346,C00056,/product/1942,https://www.google.com/,1/22/24 0:18,mobile,India
S0001919,U007263,,/home,https://partnerblog.example.com/,2/19/25 0:00,mobile,United States
S0001022,U000943,,/product/2286,https://www.google.com/,,mobile,United States
S0004095,U002770,C00420,/product/2169,,3/12/24 8:30,tablet,Brazil
S0005978,U006556,C00759,/help,https://mail.google.com/,1/13/25 18:08,mobile,Australia
S0009220,U003561,C00769,/category/decor,,7/7/24 2:09,mobile,United States
S0001169,U008101,C00566,/home,,11/16/25 20:03,mobile,United States
S0004793,U004734,,/category/decor,https://www.google.com/,7/8/25 20:02,mobile,United States
S0005846,,C00564,/product/1652,,5/15/25 20:56,desktop,United States
S0004560,U009530,,/product/1093,https://mail.google.com/,7/9/24 20:37,mobile,United States
S0005294,U000573,,/category/office,https://www.bing.com/,6/21/25 7:26,desktop,United States
S0007839,,,/returns,,12/11/24 17:13,mobile,United States
S0006852,,,/product/1788,https://www.google.com/,10/4/24 17:04,desktop,United States
S0006859,U009541,C00010,/product/0548,,4/14/25 21:32,desktop,United States
S0002615,U000312,,/product/1299,https://www.google.com/,4/10/25 19:45,mobile,United States
S0000998,U000483,C00597,/checkout,,10/7/25 16:13,mobile,Canada
S0008651,U009716,,/home,,7/13/25 10:32,mobile,United States
S0000748,U003568,C00041,/help,,7/2/25 22:17,mobile,Canada
S0001141,U009191,,/product/2217,,7/6/24 3:04,desktop,United Kingdom
S0003379,U005469,,/product/1994,https://partnerblog.example.com/,1/14/25 2:41,desktop,United States
S0004217,U001732,,/product/2268,https://www.pinterest.com/,8/31/25 20:06,mobile,Brazil
S0003646,U009748,C00759,/product/1705,https://partnerblog.example.com/,1/4/26 14:12,mobile,United States
S0000429,U000437,,/returns,,9/23/24 23:15,desktop,United Kingdom
S0003568,,,/checkout,https://www.google.com/,8/14/24 14:04,desktop,United States
S0005366,U003715,,/home,https://www.google.com/,10/11/24 15:57,mobile,Canada
S0004558,U002932,C00348,/category/bath,,7/27/25 2:10,mobile,United States
S0001964,,C00005,/home,https://mail.google.com/,4/28/24 12:53,mobile,United States
S0000371,U003632,,/home,https://www.instagram.com/,5/22/24 12:08,desktop,United States
S0005576,U000659,,/product/1676,,2/8/24 3:48,desktop,United States
S0004474,U001700,,/product/0153,https://www.bing.com/,9/12/25 12:34,mobile,United States
S0000381,U008700,C00358,/search?q=candle,,6/8/25 21:10,mobile,France
S0004276,,,/product/1539,https://partnerblog.example.com/,11/26/25 23:33,mobile,United States
S0004611,,,/home,,6/19/24 9:25,mobile,Canada
S0006082,U004015,,/category/outdoor,https://www.facebook.com/,9/7/24 6:07,mobile,United States
S0000558,U000078,C00419,/home,,12/15/25 12:50,desktop,United States
S0002032,U009362,,/cart,,10/14/25 18:45,mobile,United States
S0001740,U000821,,/product/0216,https://www.facebook.com/,12/22/25 18:48,desktop,United States
S0002364,U004498,,/category/sale,,1/4/24 4:01,mobile,United States
S0001219,U004034,C00777,/product/2238,http://www.google.com/,1/1/26 18:05,mobile,United States
S0000346,U003332,C00424,/home,https://t.co/,5/1/25 3:30,desktop,United States
S0004571,U005370,C00659,/product/1293,,12/17/24 5:44,desktop,Canada
S0008883,,C00163,/wishlist,,8/2/24 4:34,mobile,United States
S0009425,U002787,,/account,https://t.co/,9/12/24 10:43,mobile,United States
S0008099,U006644,,/help,https://www.pinterest.com/,6/25/25 8:09,mobile,Brazil
S0007862,U007990,,/category/office,,9/30/25 12:43,mobile,United States
S0000418,U004729,C00622,/home,https://partnerblog.example.com/,5/9/24 5:02,desktop,United States
S0004033,U001421,C00252,/product/0037,https://www.facebook.com/,4/21/25 12:56,mobile,United States
S0007775,U009128,,/checkout,,7/27/25 2:18,desktop,United States
S0006505,,,/product/0281,https://t.co/,4/21/25 14:48,mobile,United States
S0000486,U004626,C00101,/cart,,11/9/25 1:46,mobile,United States
S0001894,U000551,C00063,/home,https://www.instagram.com/,7/23/25 11:06,mobile,United States
S0003268,U006623,,/cart,,5/17/24 22:45,mobile,United States
S0006277,U004446,C00136,/category/bath,,2/22/24 21:59,mobile,United States
S0004964,U004949,C00061,/home,,1/1/25 1:48,mobile,United States
S0006347,U006600,C00012,/help,,10/2/24 17:00,mobile,Australia
S0005839,,,/product/0154,https://www.google.com/,4/29/24 22:33,desktop,United States
S0008931,,C00100,/category/decor,,9/3/24 3:59,desktop,India
S0002210,,C00597,/checkout,https://partnerblog.example.com/,11/12/25 15:01,mobile,United States
S0007576,U001759,,/product/2304,https://partnerblog.example.com/,10/17/25 22:41,mobile,United States
S0007351,U005395,,/product/2116,https://www.bing.com/,5/15/24 12:07,mobile,United States
S0009145,U009230,C00094,/product/0227,https://www.google.com/,2/11/25 3:40,mobile,United States
S0005122,U001802,,/search?q=plant stand,,4/25/24 5:40,mobile,Canada
S0004060,U001343,,/home,,8/29/24 12:18,mobile,United Kingdom
S0005285,U007541,,/help,,3/14/25 19:00,desktop,Germany
S0005804,U002068,C00645,/search?q=storage bins,https://www.google.com/,2/4/25 7:59,mobile,Mexico
S0002246,U005993,,/product/0521,,9/14/24 16:38,desktop,United States
S0004857,U003813,C00441,/home,https://t.co/,7/28/25 21:01,mobile,United States
S0001654,,,/product/1943,http://partnerblog.example.com/,10/23/25 18:17,mobile,United States
S0008113,U006089,,/home,https://www.google.com/,6/3/24 17:00,tablet,United States
S0009000,U003719,C00250,/checkout,,5/27/25 14:38,mobile,United States
S0000851,,,/product/0089,https://mail.google.com/,2/1/24 10:05,mobile,United States
S0003048,U000291,,/category/office,https://www.facebook.com/,7/17/24 17:42,mobile,United Kingdom
S0008825,,C00101,/home,https://partnerblog.example.com/,2/22/24 13:07,mobile,United States
S0005079,U008143,,/cart,https://www.google.com/,9/19/25 0:02,desktop,United States
S0005739,U005776,C00092,/product/0830,https://partnerblog.example.com/,11/14/24 11:53,mobile,United States
S0000170,U007515,,/search?q=blanket,,2/8/24 14:18,desktop,United States
S0002520,U003079,C00597,/checkout,https://www.facebook.com/,5/14/25 23:36,mobile,United States
S0002227,U006335,C00489,/home,,6/4/24 16:30,mobile,United States
S0008250,,,/checkout,,11/27/24 16:32,mobile,Canada
S0004697,U005482,,/wishlist,,5/10/25 10:11,mobile,United States
S0000101,U000848,,/product/1949,,4/10/24 14:49,mobile,United States
S0002784,,C00135,/help,,1/2/24 3:05,desktop,United States
S0001984,,,/category/office,https://www.google.com/,8/27/25 20:47,desktop,United States
S0009550,U003055,C00117,/home,https://www.google.com/,4/7/25 2:13,mobile,United States
S0008181,U007099,,/home,https://www.google.com/,,desktop,Germany
S0000350,U005129,,/category/lighting,https://mail.google.com/,3/7/24 12:32,mobile,United States
S0008194,U000057,,/product/2283,https://www.google.com/,10/7/24 0:18,desktop,United States
S0000620,U003118,,/cart,,9/8/24 9:32,mobile,Mexico
S0002442,,,/product/0717,https://www.google.com/,4/10/25 20:11,mobile,United States
S0004152,U002557,,/search?q=lamp,https://www.google.com/,5/25/25 17:21,mobile,United States
S0005219,U003330,C00656,/home,,7/29/24 7:44,mobile,United States
S0005086,U004906,,/search?q=dish towel,https://www.bing.com/,3/8/24 13:04,desktop,United States
S0004984,,,/product/0150,http://www.facebook.com/,12/9/24 8:43,desktop,United States
S0002990,U001233,,/category/decor,https://www.google.com/,7/1/24 3:46,tablet,United Kingdom
S0005758,U001286,,/checkout,,7/9/25 8:56,desktop,Canada
S0005204,U005729,C00597,/category/new,,9/5/24 5:00,mobile,United States
S0007431,U004465,C00435,/home,https://www.google.com/,5/4/24 11:27,mobile,United States
S0000815,U005268,,/home,https://www.google.com/,12/21/24 21:40,mobile,United Kingdom
S0007973,U001068,C00094,/cart,,5/31/24 23:13,mobile,United States
S0002239,,,/cart,,10/2/25 7:58,desktop,United States
S0000645,,C00061,/product/2563,,12/18/25 20:19,desktop,United States
S0002443,,,/search?q=rug,,10/30/25 2:47,desktop,United States
S0009076,U001827,C00102,/home,https://mail.google.com/,11/14/25 6:37,mobile,Germany
S0000040,U007475,C00102,/product/1394,https://www.facebook.com/,4/20/25 7:04,desktop,United States
S0001840,U007923,,/home,https://www.facebook.com/,10/11/25 0:18,mobile,United States
S0005908,U004875,C00496,/cart,,6/13/25 8:19,mobile,United States
S0003241,U005831,,/product/1192,https://www.google.com/,12/8/24 23:05,desktop,France
S0005537,U001964,C00104,/checkout,https://www.google.com/,2/14/25 13:08,mobile,United States
S0002295,U005637,C00494,/product/0896,,,mobile,United States
S0008897,U001294,C00022,/product/1093,,4/5/24 9:12,mobile,United States
S0008653,U009151,C00780,/product/1714,,11/3/25 19:56,desktop,United States
S0006236,,C00100,/category/storage,http://www.pinterest.com/,8/23/25 21:55,desktop,United States
S0004802,U007520,,/category/bedroom,https://partnerblog.example.com/,5/19/24 6:55,desktop,United States
S0006034,U005236,,/product/2302,http://partnerblog.example.com/,8/6/24 20:26,mobile,United States
S0006444,U001252,,/home,https://www.google.com/,12/3/24 20:18,mobile,United States
S0005363,U006464,C00217,/product/0907,,1/2/25 3:35,mobile,United States
S0007291,U005351,,/product/1920,,5/14/24 8:10,mobile,United States
S0003653,U007606,,/category/decor,,4/16/25 11:35,mobile,United Kingdom
S0005676,U007917,C00102,/cart,https://www.google.com/,3/9/24 10:02,desktop,Canada
S0000938,U005343,C00496,/checkout,,10/21/24 21:23,mobile,Australia
S0008406,U008730,C00338,/home,https://t.co/,3/31/25 23:46,mobile,Canada
S0008338,,C00477,/category/bath,https://www.instagram.com/,3/16/24 14:48,mobile,Canada
S0007270,U007367,C00252,/category/kitchen,,9/30/25 23:27,mobile,United States
S0008395,U006770,,/home,,3/15/24 6:45,mobile,Canada
S0009443,,C00489,/account,https://www.facebook.com/,10/31/25 9:21,tablet,United States
S0005401,U001132,C00488,/category/sale,https://www.google.com/,11/30/25 17:16,desktop,Canada
S0006960,U006884,C00262,/home,https://www.google.com/,10/20/24 2:14,mobile,Australia
S0009688,U009927,C00163,/cart,https://www.google.com/,9/23/25 14:50,mobile,United States
S0009674,U002954,,/search?q=lamp,https://www.google.com/,3/14/25 18:28,desktop,United States
S0002596,U005323,C00163,/home,,6/11/24 11:38,mobile,United States
S0003922,U005387,,/returns,,6/29/24 2:40,mobile,United States
S0001045,U008140,C00720,/wishlist,,1/25/24 7:14,mobile,Mexico
S0003150,U005486,,/cart,https://www.facebook.com/,4/30/25 11:32,mobile,Australia
S0002377,U001575,,/category/decor,https://www.google.com/,10/25/25 3:14,mobile,United States
S0008370,,,/search?q=storage bins,,8/8/24 12:10,desktop,United States
S0009027,U000122,,/account,https://www.google.com/,12/2/24 17:34,desktop,United States
S0004454,,C00435,/product/1334,https://www.google.com/,7/26/25 22:29,mobile,Germany
S0006679,U006032,C00087,/home,https://www.google.com/,3/18/25 11:50,desktop,United States
S0004632,U007143,,/search?q=cutting+board,https://partnerblog.example.com/,4/21/24 5:28,desktop,United States
S0003296,U006970,C00174,/cart,https://www.google.com/,10/12/25 5:56,mobile,Australia
S0001000,,,/home,https://www.instagram.com/,,mobile,United States
S0002184,U006213,C00087,/category/outdoor,,9/27/24 7:08,desktop,United States
S0002232,U000611,C00087,/product/2485,,5/1/24 8:12,mobile,Canada
S0004960,U002888,,/category/storage,,8/19/24 16:29,mobile,United States
S0002299,U003221,,/search?q=cutting+board,,6/7/25 14:18,desktop,United States
S0006624,U001842,,/home,,3/16/24 21:14,mobile,United States
S0000243,U004565,,/product/0835,https://www.pinterest.com/,5/6/25 4:48,mobile,United States
S0000703,U009166,C00044,/home,http://www.pinterest.com/,7/4/25 22:57,mobile,United States
S0008862,U008679,C00101,/product/1906,https://partnerblog.example.com/,10/25/24 23:17,desktop,United States
S0002853,U002826,,/product/0725,https://partnerblog.example.com/,1/17/24 9:29,mobile,United States
S0004919,U004347,,/category/kitchen,,7/25/24 20:40,mobile,United States
S0008209,U004659,,/search?q=blanket,https://mail.google.com/,2/12/24 13:33,desktop,United States
S0005086,U004906,,/product/2188,https://mail.google.com/,3/8/24 13:06,desktop,United States
S0002784,,C00135,/category/kitchen,,1/2/24 3:03,desktop,United States
S0007119,U007455,,/product/0261,,8/29/24 23:19,desktop,United States
S0001924,,C00346,/home,,1/11/25 10:24,mobile,United States
S0007851,U004992,,/product/1457,https://www.pinterest.com/,6/20/24 20:08,desktop,Australia
S0005079,U008143,,/checkout,https://www.google.com/,9/18/25 23:59,desktop,United States
S0009273,U004826,,/product/2075,,7/29/25 23:50,mobile,United States
S0004201,U003188,C00427,/product/1932,https://partnerblog.example.com/,10/12/24 8:57,mobile,United States
S0007668,U009046,,/home,,10/5/24 22:59,mobile,United States
S0009365,U000785,,/product/2090,https://www.google.com/,9/6/25 8:48,desktop,United States
S0003996,U005094,,/checkout,https://partnerblog.example.com/,9/23/25 21:11,desktop,United Kingdom
S0002073,U003036,C00496,/product/0954,https://www.instagram.com/,9/22/24 11:01,mobile,United States
S0008510,U002223,,/category/outdoor,https://mail.google.com/,6/15/24 22:31,mobile,United States
S0005556,U006056,C00742,/account,https://www.google.com/,4/21/24 18:25,mobile,United States
S0003080,U004813,C00496,/category/kitchen,https://t.co/,2/28/25 2:53,desktop,United States
S0003999,U005602,C00494,/checkout,https://t.co/,,tablet,Canada
S0005535,U005363,C00297,/product/1577,https://www.google.com/,2/9/24 6:58,mobile,United States
S0007733,,C00101,/checkout,,8/1/24 6:37,desktop,United States
S0007203,U007066,,/product/1340,http://www.google.com/,12/8/24 22:13,mobile,United States
S0008487,U009371,,/category/sale,https://t.co/,10/29/24 18:38,desktop,United States
S0008019,U009207,C00281,/product/2586,http://www.facebook.com/,1/26/25 9:41,mobile,United States
S0003546,U000698,C00044,/product/1531,http://t.co/,10/5/25 11:29,mobile,United States
S0006038,U006398,,/category/lighting,https://www.google.com/,3/18/25 18:06,desktop,United States
S0004948,U008656,,/product/0738,https://www.facebook.com/,11/23/24 11:24,mobile,India
S0001608,,,/product/1018,https://www.facebook.com/,1/28/24 3:09,desktop,United States
S0005687,U007427,,/category/decor,,8/22/25 3:22,mobile,United States
S0001707,U007293,C00163,/product/2354,https://www.google.com/,4/26/25 12:31,mobile,Germany
S0006278,U004257,C00489,/category/storage,https://www.facebook.com/,1/31/24 10:12,desktop,United States
S0008771,U009879,C00052,/category/kitchen,,4/28/24 7:00,desktop,United States
S0003540,U009631,,/home,https://www.bing.com/,2/17/24 9:15,mobile,United States
S0000872,U002266,C00507,/search?q=candle,https://partnerblog.example.com/,10/3/25 23:03,desktop,United States
S0007970,U001857,C00094,/product/0894,https://www.google.com/,12/15/25 20:00,desktop,United States
S0000083,U004232,C00420,/product/2222,https://partnerblog.example.com/,9/24/25 3:09,mobile,United States
S0006748,,C00494,/home,https://www.facebook.com/,7/3/25 20:43,mobile,United Kingdom
S0004726,U008618,C00030,/home,https://www.google.com/,8/16/24 4:11,desktop,Brazil
S0006739,U004521,C00742,/category/storage,https://mail.google.com/,10/6/25 19:15,desktop,Mexico
S0005160,U007284,C00296,/product/0859,,1/3/25 11:17,mobile,United States
S0002290,,,/cart,,6/16/24 13:53,mobile,India
S0004236,U005589,C00494,/product/0003,https://www.pinterest.com/,11/5/25 22:56,mobile,United States
S0000278,U004398,,/product/2250,,1/10/25 9:51,mobile,Canada
S0009702,U005243,,/cart,https://www.google.com/,4/10/25 12:12,tablet,United States
S0004981,U004124,,/product/1442,https://t.co/,3/27/25 4:18,mobile,United States
S0006455,U002912,C00691,/product/0215,,9/11/24 15:41,desktop,United States
S0005272,U005094,C00477,/cart,https://www.google.com/,1/22/24 4:01,mobile,Canada
S0000772,U005611,C00102,/home,,9/12/24 23:41,desktop,United States
S0006407,U002739,C00010,/product/1362,,3/24/24 15:26,mobile,United States
S0001564,U004823,C00087,/category/kitchen,,5/1/25 18:35,desktop,United States
S0005375,U006765,C00420,/product/1296,,11/29/24 12:31,mobile,United States
S0004746,U005781,,/wishlist,https://www.google.com/,11/14/24 9:59,mobile,United States
S0001501,U002455,C00117,/account,https://mail.google.com/,10/11/24 6:46,mobile,United States
S0002215,U009132,,/category/outdoor,https://www.google.com/,6/11/25 18:50,mobile,United States
S0009548,U007137,C00346,/cart,https://www.google.com/,8/27/24 5:08,mobile,Canada
S0000151,U006125,,/product/2139,https://www.instagram.com/,6/15/24 23:27,desktop,Canada
S0003847,U001272,,/category/outdoor,https://www.facebook.com/,9/17/24 3:29,mobile,India
S0003210,U007979,C00102,/product/2076,https://www.google.com/,3/16/25 12:40,mobile,Canada
S0004055,U008776,,/checkout,https://www.google.com/,9/29/24 3:14,mobile,United States
S0002601,U009184,C00759,/product/2565,https://www.google.com/,1/7/25 17:40,mobile,Mexico
S0007447,,C00050,/product/1629,https://www.google.com/,12/6/25 4:19,tablet,United States
S0000201,U000669,C00340,/home,https://www.facebook.com/,2/26/25 11:53,mobile,United States
S0004805,U009216,C00300,/cart,,1/23/24 3:18,mobile,Mexico
S0002783,U009173,,/product/2465,,4/30/24 20:12,mobile,United States
S0000026,U006806,,/category/decor,https://www.facebook.com/,5/29/24 1:01,desktop,United States
S0006435,U003134,,/product/2170,http://t.co/,1/20/24 12:39,mobile,United States
S0000751,U002411,C00087,/home,https://www.facebook.com/,12/4/25 23:54,mobile,United Kingdom
S0008012,U001614,C00777,/category/storage,https://www.google.com/,4/16/24 10:36,mobile,United States
S0008071,,,/product/1805,https://partnerblog.example.com/,5/3/25 22:37,mobile,United States
S0004530,U003729,,/home,https://partnerblog.example.com/,5/15/25 5:13,mobile,United Kingdom
S0008511,U001695,C00044,/home,https://www.google.com/,2/12/24 4:46,mobile,United States
S0004059,,,/product/1742,https://www.facebook.com/,2/25/24 4:14,mobile,United States
S0000342,U001608,C00257,/category/kitchen,https://www.google.com/,6/10/25 18:54,mobile,United Kingdom
S0008711,U001185,,/product/1161,https://www.google.com/,1/5/26 7:23,mobile,United States
S0008395,U006770,,/product/0154,https://www.google.com/,3/15/24 6:46,mobile,Canada
S0005198,U002151,,/home,https://www.pinterest.com/,7/27/25 16:49,mobile,United States
S0004701,,,/product/0759,https://partnerblog.example.com/,5/15/24 12:36,desktop,United States
S0006122,U006221,,/cart,,7/16/25 5:28,desktop,United States
S0001446,U007458,,/help,https://mail.google.com/,11/8/24 9:05,mobile,United States
